sku_id,unit_price,date,order_week,weeks_demand,weekly_sales_amount
3143CA,47.764,2019-09-14,2019-09-09/2019-09-15,9.0,429.87600000000003
2054CA,904.0,2019-09-14,2019-09-09/2019-09-15,3.0,2712.0
2229CA,751.0,2019-09-14,2019-09-09/2019-09-15,6.0,4506.0
1872CA,16000.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3125AA,119.136,2019-09-14,2019-09-09/2019-09-15,18.0,2144.448
2524AA,14.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2220BA,752.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3610AA,156.16,2019-09-14,2019-09-09/2019-09-15,5.0,780.8
3044AA,1450.0,2019-09-14,2019-09-09/2019-09-15,2.0,2900.0
3027CA,1145.83,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3462AA,4.1,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3264CA,30.0,2019-09-14,2019-09-09/2019-09-15,34.192481622,1025.77444866
3180BA,30.0,2019-09-14,2019-09-09/2019-09-15,22.331784318,669.95352954
3448CA,6.5255,2019-09-14,2019-09-09/2019-09-15,23.0,150.0865
3345AA,31.06467,2019-09-14,2019-09-09/2019-09-15,3.0,93.19400999999999
3576BA,44.79,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1956AA,573.09,2019-09-14,2019-09-09/2019-09-15,1.0,573.09
2508BA,463.1,2019-09-14,2019-09-09/2019-09-15,1.0,463.1
2935BA,23.495,2019-09-14,2019-09-09/2019-09-15,87.0,2044.065
3075AA,60.38,2019-09-14,2019-09-09/2019-09-15,4.0,241.52
2956AA,12.02259,2019-09-14,2019-09-09/2019-09-15,22.0,264.49698
3512AA,0.10295,2019-09-14,2019-09-09/2019-09-15,1153.0,118.70135
1688CA,30.0,2019-09-14,2019-09-09/2019-09-15,17.720374448,531.61123344
1826AA,30.0,2019-09-14,2019-09-09/2019-09-15,28.251781437,847.5534431100001
1811CA,30.0,2019-09-14,2019-09-09/2019-09-15,2.735439561,82.06318683
1374CA,30.0,2019-09-14,2019-09-09/2019-09-15,22.568895951000002,677.06687853
1766CA,30.0,2019-09-14,2019-09-09/2019-09-15,33.149186834,994.47560502
3494AA,3.5,2019-09-14,2019-09-09/2019-09-15,100.0,350.0
1420CA,30.0,2019-09-14,2019-09-09/2019-09-15,4.675291989,140.25875967
1488CA,30.0,2019-09-14,2019-09-09/2019-09-15,34.368649382,1031.05948146
1296CA,30.0,2019-09-14,2019-09-09/2019-09-15,50.587383662,1517.62150986
1434BA,30.0,2019-09-14,2019-09-09/2019-09-15,22.819587254,684.5876176200001
1712AA,30.0,2019-09-14,2019-09-09/2019-09-15,33.620002836,1008.6000850799999
1317BA,30.0,2019-09-14,2019-09-09/2019-09-15,20.513975062,615.41925186
1857AA,30.0,2019-09-14,2019-09-09/2019-09-15,21.751042779000002,652.5312833700001
1678CA,30.0,2019-09-14,2019-09-09/2019-09-15,32.709036471000005,981.2710941300002
1325AA,30.0,2019-09-14,2019-09-09/2019-09-15,17.322831777,519.6849533100001
1698CA,30.0,2019-09-14,2019-09-09/2019-09-15,28.096546570999998,842.89639713
2539AA,30.0,2019-09-14,2019-09-09/2019-09-15,29.514879889,885.44639667
1672AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1827AA,30.0,2019-09-14,2019-09-09/2019-09-15,19.700519039,591.0155711699999
1441AA,190.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2548CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1851CA,30.0,2019-09-14,2019-09-09/2019-09-15,15.61684612,468.5053836
1947CA,30.0,2019-09-14,2019-09-09/2019-09-15,17.368292303,521.0487690900001
1315BA,30.0,2019-09-14,2019-09-09/2019-09-15,25.747894505,772.4368351500001
3126BA,30.0,2019-09-14,2019-09-09/2019-09-15,22.454111388,673.62334164
2449CA,30.0,2019-09-14,2019-09-09/2019-09-15,33.766107388,1012.98322164
1830AA,30.0,2019-09-14,2019-09-09/2019-09-15,20.369546321,611.08638963
1390BA,30.0,2019-09-14,2019-09-09/2019-09-15,26.653506152000002,799.6051845600001
1326AA,30.0,2019-09-14,2019-09-09/2019-09-15,2.185909508,65.57728524
1902BA,30.0,2019-09-14,2019-09-09/2019-09-15,25.549515382000003,766.4854614600001
1468AA,30.0,2019-09-14,2019-09-09/2019-09-15,16.703628393000002,501.1088517900001
2096AA,30.0,2019-09-14,2019-09-09/2019-09-15,24.855999961,745.6799988299999
1373BA,30.0,2019-09-14,2019-09-09/2019-09-15,19.462356123,583.87068369
2365AA,30.0,2019-09-14,2019-09-09/2019-09-15,15.188299822000001,455.64899466
3006CA,30.0,2019-09-14,2019-09-09/2019-09-15,8.746964042,262.40892126
1308BA,30.0,2019-09-14,2019-09-09/2019-09-15,9.603771292,288.11313875999997
1767CA,30.0,2019-09-14,2019-09-09/2019-09-15,8.410399477,252.31198431
2143AA,30.0,2019-09-14,2019-09-09/2019-09-15,9.511468137000001,285.34404411
1819AA,30.0,2019-09-14,2019-09-09/2019-09-15,16.517265352,495.51796055999995
1321BA,30.0,2019-09-14,2019-09-09/2019-09-15,8.128407317,243.85221951000003
1196AA,30.0,2019-09-14,2019-09-09/2019-09-15,24.610466331,738.31398993
2938CA,29.206,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2930CA,20.00833,2019-09-14,2019-09-09/2019-09-15,3.0,60.02499
3378CA,1.5,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1514BA,332.8,2019-09-14,2019-09-09/2019-09-15,1.0,332.8
3132BA,190.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2471CA,4.77698,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3579CA,86.65,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1511CA,6.787,2019-09-14,2019-09-09/2019-09-15,288.0,1954.656
2977BA,52.8,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3271CA,34.5,2019-09-14,2019-09-09/2019-09-15,7.5599295810000005,260.81757054450003
2498CA,117.17,2019-09-14,2019-09-09/2019-09-15,1.0,117.17
2925CA,48.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1436BA,125.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3423CA,29.555,2019-09-14,2019-09-09/2019-09-15,4.0,118.22
2487BA,14.4,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1716AA,140.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3420AA,17.255,2019-09-14,2019-09-09/2019-09-15,5.0,86.27499999999999
1708AA,120.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2488CA,0.95,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1668CA,0.85,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1484BA,0.2,2019-09-14,2019-09-09/2019-09-15,1.0,0.2
1491CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2884AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2895CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2982AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
2987AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3274CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3276AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3291CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3296AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3299CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3300CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3312AA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
3332CA,30.0,2019-09-14,2019-09-09/2019-09-15,0.0,0.0
1244AA,60.0,2019-09-21,2019-09-16/2019-09-22,17570.8385938,1054250.315628
1295CA,175000.0,2019-09-21,2019-09-16/2019-09-22,4.952388964,866668.0687
1281BA,139500.0,2019-09-21,2019-09-16/2019-09-22,6.425608299,896372.3577105
3205AA,76300.0,2019-09-21,2019-09-16/2019-09-22,3.670158196,280033.07035480003
2117BA,2424.0,2019-09-21,2019-09-16/2019-09-22,81.63736186,197888.96514864
1193BA,815.0,2019-09-21,2019-09-16/2019-09-22,142.0,115730.0
1126CA,32.8,2019-09-21,2019-09-16/2019-09-22,823.0,26994.399999999998
1283CA,98333.33,2019-09-21,2019-09-16/2019-09-22,0.31043480700000003,30526.088320217314
2418CA,5.8,2019-09-21,2019-09-16/2019-09-22,31273.16575,181384.36135
1967BA,178.65,2019-09-21,2019-09-16/2019-09-22,2376.0,424472.4
2422BA,49.9,2019-09-21,2019-09-16/2019-09-22,2915.7404033000003,145495.44612467
1116CA,32.8,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1077CA,22.9777,2019-09-21,2019-09-16/2019-09-22,100.0,2297.77
1083AA,29.02,2019-09-21,2019-09-16/2019-09-22,12347.0,358309.94
2565CA,463.03583,2019-09-21,2019-09-16/2019-09-22,592.25292313,274234.32383142575
2573CA,1618.99,2019-09-21,2019-09-16/2019-09-22,54.065905431000004,87532.1602337347
2473CA,5.95,2019-09-21,2019-09-16/2019-09-22,32144.517137000003,191259.87696515003
1993AA,83.75125,2019-09-21,2019-09-16/2019-09-22,4875.0,408287.34375
2331CA,210.12419,2019-09-21,2019-09-16/2019-09-22,287.0,60305.64253
3007CA,18832.33,2019-09-21,2019-09-16/2019-09-22,10.136041844,190885.28490001653
3178CA,26000.0,2019-09-21,2019-09-16/2019-09-22,5.534366296,143893.523696
1921AA,50000.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1964BA,99.12769,2019-09-21,2019-09-16/2019-09-22,1156.0,114591.60964
1876AA,22919.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1224AA,698.0,2019-09-21,2019-09-16/2019-09-22,158.0,110284.0
2317CA,37.26672,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3016BA,20005.8,2019-09-21,2019-09-16/2019-09-22,7.151663199,143074.74362655418
3098AA,3862.32,2019-09-21,2019-09-16/2019-09-22,5.615571535,21689.1342510612
2528CA,21.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2371CA,3.44,2019-09-21,2019-09-16/2019-09-22,318.9044187,1097.031200328
1970CA,244.928,2019-09-21,2019-09-16/2019-09-22,180.0,44087.04
2016CA,267.32395,2019-09-21,2019-09-16/2019-09-22,1042.5,278685.21787500003
1990AA,545.845,2019-09-21,2019-09-16/2019-09-22,210.0,114627.45000000001
3079BA,134.5,2019-09-21,2019-09-16/2019-09-22,40.0,5380.0
1234BA,498.0,2019-09-21,2019-09-16/2019-09-22,686.0,341628.0
1994AA,450.53667,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2458CA,6.83263,2019-09-21,2019-09-16/2019-09-22,6519.9572104,44548.45523449535
1367CA,22000.0,2019-09-21,2019-09-16/2019-09-22,3.208422155,70585.28741
2564BA,309.205,2019-09-21,2019-09-16/2019-09-22,66.0,20407.53
1255CA,84500.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1206BA,236.62475,2019-09-21,2019-09-16/2019-09-22,179.3488166,42438.36889077085
2501CA,35.12175,2019-09-21,2019-09-16/2019-09-22,170.0,5970.6975
1971AA,321.9469,2019-09-21,2019-09-16/2019-09-22,195.0,62779.645500000006
2847BA,241.79216,2019-09-21,2019-09-16/2019-09-22,338.0,81725.75008
1992AA,586.3916,2019-09-21,2019-09-16/2019-09-22,50.0,29319.58
2021CA,295.27467,2019-09-21,2019-09-16/2019-09-22,11.0,3248.0213700000004
2391CA,0.75915,2019-09-21,2019-09-16/2019-09-22,26262.235829100002,19936.976329661265
2025AA,442.805,2019-09-21,2019-09-16/2019-09-22,31.0,13726.955
2267CA,1896.44,2019-09-21,2019-09-16/2019-09-22,11.220758829,21279.49587366876
1265CA,103500.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1009AA,28.76326,2019-09-21,2019-09-16/2019-09-22,2240.0,64429.702399999995
2013AA,143.8402,2019-09-21,2019-09-16/2019-09-22,587.5,84506.11750000001
1908AA,27809.1,2019-09-21,2019-09-16/2019-09-22,2.0,55618.2
1499CA,6600.0,2019-09-21,2019-09-16/2019-09-22,2.0,13200.0
2670CA,4550.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2044CA,740.82,2019-09-21,2019-09-16/2019-09-22,3.0,2222.46
1385CA,1781.5475,2019-09-21,2019-09-16/2019-09-22,16.0,28504.76
1801AA,1250.0,2019-09-21,2019-09-16/2019-09-22,11.188470113000001,13985.587641250002
1161AA,136.5925,2019-09-21,2019-09-16/2019-09-22,39.0,5327.1075
2714CA,49.79846,2019-09-21,2019-09-16/2019-09-22,1997.0,99447.52462
1266CA,118900.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3502BA,1234.335,2019-09-21,2019-09-16/2019-09-22,13.0,16046.355
2766AA,363.83238,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2646AA,908.33214,2019-09-21,2019-09-16/2019-09-22,46.0,41783.27844
1163CA,94.66425,2019-09-21,2019-09-16/2019-09-22,214.0,20258.1495
2291AA,18.75596,2019-09-21,2019-09-16/2019-09-22,539.0,10109.462440000001
3239AA,687.5,2019-09-21,2019-09-16/2019-09-22,26.773718208,18406.931268
2326CA,63.5592,2019-09-21,2019-09-16/2019-09-22,7447.33,473346.336936
2041CA,648.42,2019-09-21,2019-09-16/2019-09-22,21.0,13616.82
3461CA,30.064,2019-09-21,2019-09-16/2019-09-22,3.0,90.19200000000001
1145BA,85.30066,2019-09-21,2019-09-16/2019-09-22,454.0,38726.499639999995
1842BA,6548.29,2019-09-21,2019-09-16/2019-09-22,2.9680914630000004,19435.923646248273
2662CA,2015.43638,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3250CA,34.75342,2019-09-21,2019-09-16/2019-09-22,200.0,6950.683999999999
1907AA,6617.42,2019-09-21,2019-09-16/2019-09-22,3.0,19852.260000000002
1214CA,317.65903,2019-09-21,2019-09-16/2019-09-22,16.0,5082.54448
2680BA,215.57,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2515BA,90.0,2019-09-21,2019-09-16/2019-09-22,214.0,19260.0
2988AA,9261.0,2019-09-21,2019-09-16/2019-09-22,2.0,18522.0
2640BA,444.45667,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1979AA,278.638,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1130AA,17.26609,2019-09-21,2019-09-16/2019-09-22,158.0,2728.04222
3177CA,69.45642,2019-09-21,2019-09-16/2019-09-22,56.25,3906.923625
3556AA,1077.43125,2019-09-21,2019-09-16/2019-09-22,16.0,17238.9
2600BA,1467.79,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1366BA,16900.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1586CA,286.571,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2867AA,297.635,2019-09-21,2019-09-16/2019-09-22,7.0,2083.4449999999997
1403CA,2550.0,2019-09-21,2019-09-16/2019-09-22,8.003140602,20408.0085351
3570CA,1160.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2632AA,185.82,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3193AA,1425.0,2019-09-21,2019-09-16/2019-09-22,6.0,8550.0
3407CA,1017.592,2019-09-21,2019-09-16/2019-09-22,13.0,13228.696
2348BA,38440.0,2019-09-21,2019-09-16/2019-09-22,2.0,76880.0
2484BA,239.67286,2019-09-21,2019-09-16/2019-09-22,101.5,24326.79529
2066AA,1550.95,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2672BA,11375.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1379CA,490.18125,2019-09-21,2019-09-16/2019-09-22,30.0,14705.4375
2513CA,4805.03,2019-09-21,2019-09-16/2019-09-22,2.0,9610.06
1382CA,613.52125,2019-09-21,2019-09-16/2019-09-22,7.0,4294.64875
1741BA,1450.0,2019-09-21,2019-09-16/2019-09-22,8.264445841,11983.44646945
3551CA,7.06831,2019-09-21,2019-09-16/2019-09-22,1922.0,13585.29182
2039CA,449.75,2019-09-21,2019-09-16/2019-09-22,1.0,449.75
3084CA,2769.81,2019-09-21,2019-09-16/2019-09-22,4.0,11079.24
1317CA,4908.7,2019-09-21,2019-09-16/2019-09-22,2.0,9817.4
3249CA,320.0,2019-09-21,2019-09-16/2019-09-22,54.115994906,17317.118369919997
2994CA,12977.0,2019-09-21,2019-09-16/2019-09-22,2.0,25954.0
3404CA,396.54,2019-09-21,2019-09-16/2019-09-22,68.0,26964.72
2814BA,50.49535,2019-09-21,2019-09-16/2019-09-22,464.0,23429.8424
3413AA,35.3004,2019-09-21,2019-09-16/2019-09-22,49.0,1729.7196000000001
2606AA,2041.52333,2019-09-21,2019-09-16/2019-09-22,1.0,2041.52333
2096BA,1524.57667,2019-09-21,2019-09-16/2019-09-22,16.0,24393.22672
1445BA,1291.865,2019-09-21,2019-09-16/2019-09-22,17.0,21961.705
2212AA,747.405,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1479CA,385.5625,2019-09-21,2019-09-16/2019-09-22,2.0,771.125
2767AA,147.86565,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1624CA,1531.377,2019-09-21,2019-09-16/2019-09-22,2.0,3062.754
1497CA,16.71828,2019-09-21,2019-09-16/2019-09-22,34.0,568.42152
2673BA,13.0,2019-09-21,2019-09-16/2019-09-22,1594.0,20722.0
2953BA,47.90925,2019-09-21,2019-09-16/2019-09-22,126.0,6036.5655
2785BA,34.48244,2019-09-21,2019-09-16/2019-09-22,1443.0,49758.160919999995
2078CA,1129.24,2019-09-21,2019-09-16/2019-09-22,3.0,3387.7200000000003
1681CA,93.0,2019-09-21,2019-09-16/2019-09-22,25.507323561,2372.181091173
2173CA,444.94,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2200CA,448.0,2019-09-21,2019-09-16/2019-09-22,5.0,2240.0
2142CA,2956.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2236CA,1617.335,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1995AA,100.57182,2019-09-21,2019-09-16/2019-09-22,190.0,19108.645800000002
3120BA,1534.88,2019-09-21,2019-09-16/2019-09-22,3.0,4604.64
3322AA,28.5,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3160BA,270.909,2019-09-21,2019-09-16/2019-09-22,20.0,5418.18
2840AA,8.61042,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2189CA,299.805,2019-09-21,2019-09-16/2019-09-22,5.0,1499.025
2803BA,42.48576,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2170BA,305.19,2019-09-21,2019-09-16/2019-09-22,7.0,2136.33
2053BA,1212.86889,2019-09-21,2019-09-16/2019-09-22,5.0,6064.34445
1601AA,918.403,2019-09-21,2019-09-16/2019-09-22,15.0,13776.045
3533CA,0.64377,2019-09-21,2019-09-16/2019-09-22,9000.0,5793.929999999999
1499AA,14.22359,2019-09-21,2019-09-16/2019-09-22,294.0,4181.73546
3161BA,360.0,2019-09-21,2019-09-16/2019-09-22,6.0,2160.0
1330CA,6000.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2265BA,1691.46333,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2115CA,1912.27,2019-09-21,2019-09-16/2019-09-22,3.0,5736.8099999999995
2255CA,1712.565,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2763CA,10.08731,2019-09-21,2019-09-16/2019-09-22,2030.0,20477.2393
1695CA,1649.3,2019-09-21,2019-09-16/2019-09-22,1.0,1649.3
2336BA,7.92068,2019-09-21,2019-09-16/2019-09-22,1224.427539,9698.29871960652
2060AA,1101.15,2019-09-21,2019-09-16/2019-09-22,21.0,23124.15
2483BA,1.875,2019-09-21,2019-09-16/2019-09-22,64.0,120.0
1882CA,19950.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2277AA,6.37172,2019-09-21,2019-09-16/2019-09-22,947.0,6034.01884
2555CA,682.5,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2876CA,427.425,2019-09-21,2019-09-16/2019-09-22,5.0,2137.125
2229AA,1054.24333,2019-09-21,2019-09-16/2019-09-22,8.0,8433.94664
3619CA,0.7455,2019-09-21,2019-09-16/2019-09-22,10764.0,8024.562000000001
2227AA,751.635,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2054AA,751.83,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2752AA,76.502,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3358BA,1363.64,2019-09-21,2019-09-16/2019-09-22,2.0,2727.28
1764AA,325.0,2019-09-21,2019-09-16/2019-09-22,26.463727174,8600.71133155
1906CA,1893.75,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3038BA,1300.0,2019-09-21,2019-09-16/2019-09-22,5.551656980000001,7217.154074000001
2953CA,1519.82,2019-09-21,2019-09-16/2019-09-22,4.0,6079.28
1464AA,842.57,2019-09-21,2019-09-16/2019-09-22,4.0,3370.28
1624AA,722.101,2019-09-21,2019-09-16/2019-09-22,5.0,3610.505
3003AA,13182.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1798AA,375.0,2019-09-21,2019-09-16/2019-09-22,6.8226546809999995,2558.495505375
2727CA,21.88943,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2315BA,14.9222,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2139BA,2032.85,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1571AA,320.0,2019-09-21,2019-09-16/2019-09-22,5.47408195,1751.706224
2212CA,884.36,2019-09-21,2019-09-16/2019-09-22,2.0,1768.72
2223AA,918.7,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2429BA,5.28688,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1956CA,1250.0,2019-09-21,2019-09-16/2019-09-22,1.0,1250.0
2729AA,76.518,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2234AA,903.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2359CA,73.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3138CA,376.116,2019-09-21,2019-09-16/2019-09-22,28.0,10531.248
2342CA,2.77685,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2293AA,12.73097,2019-09-21,2019-09-16/2019-09-22,246.0,3131.81862
3590BA,115.085,2019-09-21,2019-09-16/2019-09-22,16.0,1841.36
2661CA,182.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2396CA,0.7646,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3616CA,433.1,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1582CA,550.0,2019-09-21,2019-09-16/2019-09-22,2.291028463,1260.06565465
3053AA,40.87148,2019-09-21,2019-09-16/2019-09-22,4.0,163.48592
3025CA,1092.5,2019-09-21,2019-09-16/2019-09-22,1.0,1092.5
2604CA,129.04,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3365CA,13.3248,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1953AA,947.56,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2337CA,1.72706,2019-09-21,2019-09-16/2019-09-22,150.0,259.059
1488BA,70.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2621AA,61.78333,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3495CA,39.835,2019-09-21,2019-09-16/2019-09-22,50.0,1991.75
2498BA,1474.56,2019-09-21,2019-09-16/2019-09-22,15.0,22118.399999999998
1584BA,425.0,2019-09-21,2019-09-16/2019-09-22,5.937880253,2523.5991075250004
1630BA,442.803,2019-09-21,2019-09-16/2019-09-22,5.0,2214.015
1486CA,190.72,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1745BA,175.0,2019-09-21,2019-09-16/2019-09-22,15.226809429,2664.691650075
1650AA,284.87,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2970CA,512.205,2019-09-21,2019-09-16/2019-09-22,10.0,5122.05
1945AA,965.0,2019-09-21,2019-09-16/2019-09-22,1.0,965.0
3399AA,194.753,2019-09-21,2019-09-16/2019-09-22,11.0,2142.283
3075BA,31.0,2019-09-21,2019-09-16/2019-09-22,22.730332466,704.640306446
2923CA,20.18857,2019-09-21,2019-09-16/2019-09-22,63.0,1271.8799099999999
3143CA,47.764,2019-09-21,2019-09-16/2019-09-22,17.0,811.988
2054CA,904.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2229CA,751.0,2019-09-21,2019-09-16/2019-09-22,2.0,1502.0
1872CA,16000.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3125AA,119.136,2019-09-21,2019-09-16/2019-09-22,7.0,833.952
2524AA,14.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2220BA,752.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3610AA,156.16,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3044AA,1450.0,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3027CA,1145.83,2019-09-21,2019-09-16/2019-09-22,2.0,2291.66
3462AA,4.1,2019-09-21,2019-09-16/2019-09-22,370.0,1516.9999999999998
3264CA,30.0,2019-09-21,2019-09-16/2019-09-22,29.565899213999998,886.9769764199999
3180BA,30.0,2019-09-21,2019-09-16/2019-09-22,41.438037529,1243.14112587
3448CA,6.5255,2019-09-21,2019-09-16/2019-09-22,110.0,717.8050000000001
3345AA,31.06467,2019-09-21,2019-09-16/2019-09-22,10.0,310.6467
3576BA,44.79,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
1956AA,573.09,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
2508BA,463.1,2019-09-21,2019-09-16/2019-09-22,4.0,1852.4
2935BA,23.495,2019-09-21,2019-09-16/2019-09-22,0.0,0.0
3075AA,60.38,2019-09-21,2019-09-16/2019-09-22,18.0,1086.8400000000001
2956AA,12.02259,2019-09-21,2019-09-16/2019-09-22,45.0,541.0165499999999
3512AA,0.10295,2019-09-21,2019-09-16/2019-09-22,5135.0,528.64825
1688CA,30.0,2019-09-21,2019-09-16/2019-09-22,4.291627823,128.74883469
1826AA,30.0,2019-09-21,2019-09-16/2019-09-22,17.472452521999998,524.1735756599999
1811CA,30.0,2019-09-21,2019-09-16/2019-09-22,27.137945635,814.13836905
1374CA,30.0,2019-09-21,2019-09-16/2019-09-22,20.697499704,620.92499112
1766CA,30.0,2019-09-21,2019-09-16/2019-09-22,17.640506049,529.21518147
3494AA,3.5,2019-09-21,2019-09-16/2019-09-22,6.0,21.0
1420CA,30.0,2019-09-21,2019-09-16/2019-09-22,6.1481780520000004,184.44534156
1488CA,30.0,2019-09-21,2019-09-16/2019-09-22,23.816745026,714.50235078
1296CA,30.0,2019-09-21,2019-09-16/2019-09-22,17.520217304,525.60651912
1434BA,30.0,2019-09-21,2019-09-16/2019-09-22,40.50500321,1215.1500962999999
1712AA,30.0,2019-09-21,2019-09-16/2019-09-22,23.28074847,698.4224541
1317BA,30.0,2019-09-21,2019-09-16/2019-09-22,26.241223486,787.2367045799999
1857AA,30.0,2019-09-21,2019-09-16/2019-09-22,29.173721642000004,875.2116492600001
1678CA,30.0,2019-09-21,2019-09-16/2019-09-22,11.667174709,350.01524127
1325AA,30.0,2019-09-21,2019-09-16/2019-09-22,19.742258022999998,592.26774069
1698CA,30.0,2019-09-21,2019-09-16/2019-09-22,23.562845236,706.8853570800001
2539AA,30.0,2019-09-21,2019-09-16/2019-09-22,25.482514404,764.47543212
